"","source_desc","sector_desc","group_desc","commodity_desc","class_desc","prodn_practice_desc","util_practice_desc","statisticcat_desc","unit_desc","short_desc","domain_desc","domaincat_desc","agg_level_desc","state_ansi","state_fips_code","state_alpha","state_name","asd_code","asd_desc","county_ansi","county_code","county_name","region_desc","zip_5","watershed_code","watershed_desc","congr_district_code","country_code","country_name","location_desc","year","freq_desc","begin_code","end_code","reference_period_desc","week_ending","load_time","Value","CV (%)"
"4035","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","32","32","NV","NEVADA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEVADA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1,600",NA
"4036","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","33","33","NH","NEW HAMPSHIRE",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEW HAMPSHIRE","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","4,100",NA
"4037","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","34","34","NJ","NEW JERSEY",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEW JERSEY","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","38,000",NA
"4038","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","35","35","NM","NEW MEXICO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEW MEXICO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1,400",NA
"4039","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","36","36","NY","NEW YORK",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEW YORK","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","110,000",NA
"4040","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","37","37","NC","NORTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NORTH CAROLINA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","62,000",NA
"4041","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","38","38","ND","NORTH DAKOTA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NORTH DAKOTA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","115,000",NA
"4042","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","39","39","OH","OHIO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","OHIO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","30,000",NA
"4043","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","40","40","OK","OKLAHOMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","OKLAHOMA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","8,500",NA
"4044","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","41","41","OR","OREGON",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","OREGON","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","36,500",NA
"4045","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","42","42","PA","PENNSYLVANIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","PENNSYLVANIA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","84,000",NA
"4046","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","44","44","RI","RHODE ISLAND",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","RHODE ISLAND","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","4,400",NA
"4047","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","45","45","SC","SOUTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","SOUTH CAROLINA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","15,000",NA
"4048","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","46","46","SD","SOUTH DAKOTA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","SOUTH DAKOTA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","14,000",NA
"4049","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","47","47","TN","TENNESSEE",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","TENNESSEE","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","23,000",NA
"4050","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","48","48","TX","TEXAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","TEXAS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","27,000",NA
"4051","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","49","49","UT","UTAH",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","UTAH","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","13,500",NA
"4052","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","50","50","VT","VERMONT",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","VERMONT","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","5,400",NA
"4053","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","51","51","VA","VIRGINIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","VIRGINIA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","45,300",NA
"4054","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","53","53","WA","WASHINGTON",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WASHINGTON","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","31,000",NA
"4055","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","54","54","WV","WEST VIRGINIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WEST VIRGINIA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","18,000",NA
"4056","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","55","55","WI","WISCONSIN",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WISCONSIN","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","68,000",NA
"4057","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","AREA PLANTED","ACRES","POTATOES - ACRES PLANTED","TOTAL","NOT SPECIFIED","STATE","56","56","WY","WYOMING",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","WYOMING","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","7,900",NA
"4058","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","01","01","AL","ALABAMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ALABAMA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","4,810,000",NA
"4059","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","04","04","AZ","ARIZONA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARIZONA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","2,277,000",NA
"4060","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","05","05","AR","ARKANSAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ARKANSAS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","2,435,000",NA
"4061","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","06","06","CA","CALIFORNIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CALIFORNIA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","51,505,000",NA
"4062","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","08","08","CO","COLORADO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","COLORADO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","18,819,000",NA
"4063","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","09","09","CT","CONNECTICUT",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","CONNECTICUT","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","3,463,000",NA
"4064","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","10","10","DE","DELAWARE",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","DELAWARE","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","861,000",NA
"4065","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","12","12","FL","FLORIDA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","FLORIDA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","9,379,000",NA
"4066","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","13","13","GA","GEORGIA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","GEORGIA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","951,000",NA
"4067","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","16","16","ID","IDAHO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","IDAHO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","26,050,000",NA
"4068","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","17","17","IL","ILLINOIS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","ILLINOIS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1,200,000",NA
"4069","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","18","18","IN","INDIANA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","INDIANA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","6,465,000",NA
"4070","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","19","19","IA","IOWA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","IOWA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","2,308,000",NA
"4071","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","20","20","KS","KANSAS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","KANSAS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1,075,000",NA
"4072","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","21","21","KY","KENTUCKY",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","KENTUCKY","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1,972,000",NA
"4073","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","22","22","LA","LOUISIANA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","LOUISIANA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1,367,000",NA
"4074","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","23","23","ME","MAINE",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MAINE","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","49,041,000",NA
"4075","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","24","24","MD","MARYLAND",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MARYLAND","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1,750,000",NA
"4076","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","25","25","MA","MASSACHUSETTS",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MASSACHUSETTS","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","3,147,000",NA
"4077","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","26","26","MI","MICHIGAN",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MICHIGAN","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","13,551,000",NA
"4078","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","27","27","MN","MINNESOTA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MINNESOTA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","15,097,000",NA
"4079","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","28","28","MS","MISSISSIPPI",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MISSISSIPPI","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1,386,000",NA
"4080","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","29","29","MO","MISSOURI",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MISSOURI","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","2,768,000",NA
"4081","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","30","30","MT","MONTANA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","MONTANA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","3,337,000",NA
"4082","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","31","31","NE","NEBRASKA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEBRASKA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","6,369,000",NA
"4083","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","32","32","NV","NEVADA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEVADA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","482,000",NA
"4084","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","33","33","NH","NEW HAMPSHIRE",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEW HAMPSHIRE","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","1,433,000",NA
"4085","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","34","34","NJ","NEW JERSEY",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEW JERSEY","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","10,256,000",NA
"4086","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","35","35","NM","NEW MEXICO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEW MEXICO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","267,000",NA
"4087","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","36","36","NY","NEW YORK",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NEW YORK","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","24,512,000",NA
"4088","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","37","37","NC","NORTH CAROLINA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NORTH CAROLINA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","8,619,000",NA
"4089","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","38","38","ND","NORTH DAKOTA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","NORTH DAKOTA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","17,109,000",NA
"4090","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","39","39","OH","OHIO",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","OHIO","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","9,793,000",NA
"4091","SURVEY","CROPS","VEGETABLES","POTATOES","ALL CLASSES","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","PRODUCTION","$","POTATOES - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","STATE","40","40","OK","OKLAHOMA",NA,NA,NA,NA,NA,NA,NA,"00000000",NA,NA,"9000","UNITED STATES","OKLAHOMA","1950","ANNUAL","00","00","YEAR",NA,"2012-01-01 00:00:00.000","955,000",NA
